7.41503225043,7.45756323104,7.46908649263,7.47579259606,7.48089128218,7.48419120552,7.48651815941,7.48837370264,7.48954009194,7.49089647982,7.49166340386,7.49233211634,7.49286826064,7.49473760484,7.49557542907,7.49606758066,7.49612916795,7.49624482692,7.49651787722,7.49736340975,7.49907395902
7.47531092798,7.48511202007,7.4889610281,7.49205663424,7.49435378845,7.49571717539,7.49719841168,7.49792659489,7.49855766284,7.49930365414,7.49974833968,7.49996460305,7.50035851019,7.50168606714,7.5023224147,7.50235152502,7.50236091779,7.50245341152,7.50255901461,7.50339893941,7.50553295738
7.49249870693,7.49765252285,7.49981231428,7.50141786255,7.50250491779,7.50350004206,7.50428124995,7.50482981152,7.50507415811,7.50523718026,7.50528179211,7.50546522298,7.50582816733,7.50701377177,7.50750011033,7.50745869133,7.50733839819,7.50729495018,7.50753896863,7.50837601156,7.51041651727
7.50157357681,7.50497254781,7.50634043379,7.50738980673,7.50817641171,7.50886693958,7.50933123697,7.509493943,7.5096762658,7.50972454394,7.50969008277,7.50979240461,7.51019184745,7.51118254979,7.51149104295,7.51133517879,7.51139687439,7.51141159736,7.51156339333,7.51243264357,7.51462840128
7.50681762136,7.50951950926,7.51057249637,7.51128588471,7.5120928585,7.51260463094,7.51284965668,7.51316758689,7.5131932051,7.51312591583,7.51320779589,7.51316033523,7.51380891588,7.51477133732,7.51491789309,7.51482244356,7.51509613588,7.51497929822,7.51507293671,7.51618843125,7.51837118489
7.51057772571,7.51295436908,7.51402552842,7.51446284091,7.51509941342,7.51545175161,7.5157188476,7.51586831491,7.5158137916,7.51589299099,7.51585786242,7.51588658406,7.51676450353,7.51744761032,7.51762494969,7.51760634788,7.51778876386,7.51766863799,7.51785417426,7.51939979084,7.52156361527
7.51337884452,7.51543194392,7.51628121443,7.51686231976,7.51727553087,7.51756598539,7.51770259806,7.51785425506,7.51797292044,7.51817308615,7.51809817417,7.51832048306,7.51919746644,7.51977914609,7.52004556843,7.52006086268,7.52020445686,7.52012469872,7.52036782333,7.5221074608,7.52424302493
7.51535682712,7.5172525543,7.51808207924,7.51855656151,7.5189292207,7.51913589236,7.51935403653,7.51958399872,7.51977428079,7.5198871526,7.51987703131,7.520417236,7.52133645115,7.52175970052,7.52186887884,7.52194630093,7.52218948293,7.52229076446,7.52289036412,7.52453776536,7.52662988151
7.51691188487,7.51854494632,7.51937775158,7.51984201038,7.52012308322,7.52043173492,7.52064273132,7.52092525806,7.52115461697,7.52124729618,7.52146119938,7.52216946684,7.52288524487,7.52322364727,7.52348915924,7.52379578949,7.52392463436,7.52402964644,7.52510298485,7.52665917367,7.52855683561
7.5181990058,7.5195411286,7.52035860659,7.52094764909,7.52125436379,7.52145182401,7.52176685103,7.52206548389,7.52218771557,7.52233103514,7.52289771961,7.52354269033,7.52421244307,7.52467720232,7.52485413068,7.5251856246,7.52540995604,7.52583657574,7.52706843465,7.52844717853,7.53021162468
7.51899060704,7.52040733609,7.52106706638,7.52168711546,7.52210643918,7.52239342171,7.52281127374,7.5230871864,7.52327891794,7.52361045069,7.52416341687,7.52483657747,7.52538937007,7.52573482826,7.52595868323,7.52635800481,7.5265806312,7.52733257694,7.52866350928,7.52988896376,7.53160647423
7.5196348581,7.52087311995,7.52167027586,7.52228204411,7.52285465345,7.52320924964,7.52345708227,7.52373770905,7.52405267103,7.524659345,7.52515583285,7.52587083782,7.52623355801,7.52643970691,7.52695282522,7.52718699757,7.52768065296,7.52853474125,7.5298812001,7.53100661722,7.53265156523
7.52030433133,7.52147187834,7.52223608895,7.52283805072,7.52327373505,7.52369500344,7.52391620735,7.52420068652,7.52484640382,7.5253224493,7.52590754434,7.52646834924,7.52681526247,7.52710870039,7.52755063716,7.52798631815,7.52851890809,7.52958544753,7.5309000652,7.53193191757,7.53337886217
7.52114042426,7.52209781568,7.52273633436,7.5232646527,7.52366514736,7.52396187399,7.52449566188,7.52514319992,7.52558822388,7.52590784879,7.52646331208,7.52676015593,7.52714890351,7.52773912934,7.52832440768,7.52862527161,7.5294805012,7.53058767402,7.53155320403,7.53283915256,7.53398126331
7.52168778466,7.52254165247,7.52307528849,7.52355715111,7.52393220454,7.5245066902,7.52500273938,7.52558458919,7.52599441628,7.52651246235,7.52683142664,7.5271991247,7.52785848459,7.52823745626,7.52861263387,7.52927280182,7.53025112327,7.53134192093,7.53208865217,7.53339740543,7.53424112541
7.52216720582,7.52281418884,7.52332061552,7.52402993753,7.52450890325,7.52507645578,7.52538711804,7.52572265797,7.52620988464,7.52670891306,7.52732421955,7.52796502601,7.52833807198,7.5286569244,7.52927933215,7.5300787474,7.53114406286,7.53181744059,7.53246049278,7.53380526007,7.53446482141
7.52286752704,7.52353636327,7.52403020869,7.52445666704,7.52480365644,7.52511430845,7.52556365102,7.52621441899,7.52666787778,7.52727727641,7.52771668889,7.52814095906,7.52867556963,7.52925626272,7.53019672172,7.53105757072,7.53159733552,7.53211500601,7.53295054143,7.5340776564,7.53447733912
7.52361540498,7.52419954206,7.52463991455,7.52505193663,7.52549356744,7.52598724856,7.52639854001,7.52679046117,7.52714723838,7.52757703817,7.52798044968,7.52853669036,7.5294123174,7.53010675473,7.53070384407,7.53115435509,7.53158442651,7.53223383414,7.5331353168,7.53395271507,7.53415038041
